-0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
 -0.03144930763585853,-0.004891161188349509, 5.065303714949379,-0.9738117073792488,0.2061649168442789, -0.07379163701359481, 0.06116845543707948 
